comment,like
"01:04 风带来的圣歌
03:05蒙德的一日
04:20诗人的工作
06:38孤独的旅程
07:35晨曦酒庄！！！
08:48逃跑的太阳
10：26 皎月云间之梦
10:40往送迎来（胡桃）
12:20璃月的晴空
13:43魈，蒲苇如丝
15:14 命悬一线
19:12 《尘世闲游》
21:15《神女劈观》
23：56 寂远无妄之国
24:19叶落荒坡
26:05振飞之时（神里绫华）
29:33行水盈盈
32:19《何执何枉》
35:00 薄樱初绽时
37：58 智妙明论之林
39:55狮尾之舞
44:07绿枝新柔（草神）
47:00三千婆娑御咏歌
50:46无灰余丝
53：05 白露澈明之泉
56:23梦之咏叹（开门曲）[妙啊]",5
這和上海現場的大部分曲目撞車了，搞不懂為什麼給一首曲子做幾個mv，為什麼不給還沒拍過mv的補上？像是直面，同伴的力量，雷隱遺事還有很多角色曲等滄海遺珠，不拿出來也太可惜了,5
我的线上某云年度榜单[doge],5
魈把一整个乐团送走那里 又悲壮又像整活怎么回事hhhhhhhhhh[喜极而泣]尤其是弹幕 有的真的好搞笑,5
1：00：12 原琴玩家全体起立，这是原琴玩家的排面！演奏者@指尖灬旋律丿 拍摄者@霍宝Moira [打call],5
现在有在线的uu嘛，想拿点娜维娅材料[灵魂出窍],5
优秀的剧情和音乐,5
真的太感谢米哈游和所有的演职人员啊。这样的演奏水准和演职人员规模和几乎完美的二次元和现实结合视觉效果，真是一场让人全程极度享受和沉浸的音乐会。多年看交响乐的我愿称之为绝对的天花板级别！本来绝对应该制作成蓝光光盘卖几百块钱的音乐会，米哈游竟然免费！免费！不多说了，在下一场音乐会来临之前我就在这里无限循环啦。三连也不足以表达我此刻看完激动的心情，再次感谢！,5
感谢氪佬们请大家听音乐会，陪一个648了[给心心][给心心],5
陈老师……好希望陈老师也在啊,5
这下暴露了。米哈游居然有穿越提瓦特的黑科技。[doge],5
]这一个小时就这么结束啦，毫无畏惧[墨镜][墨镜]结尾肖宫排面![打call],5
不是吧？我一觉醒来还是37w多的播放？我十点多看完的时候同时观看人数都一直维持在1.8w左右的！[疑惑],5
[原神_哼哼][原神_哼哼][原神_哼哼],5
怎么会有点年味[醒醒收藏集_荷包空空],5
我听都要哭出来，一个陪伴我三年的游戏，三年啊。,5
我有一点小小的请求，我知道有些曲子代表性很足，但可以下次演奏一些冷门曲子吗，比如蟹黄堡之类的。。。或者弄个投票？当然，如果难度特别大的，比如斐波那契这种可以先从选项中排除？,5
‍今年的总监是西木康智 也就是八方旅人的音乐制作人[奥比岛_击爪],4
47:00我认为唯一真神[脱单doge][脱单doge],4
不知不觉我们已经走过了五个国家…,4
为了不会直播卡顿缓冲直接发视频，他真的我哭死[来古弥新_爱你桃],4
"01:13 风带来的圣歌
03:03 蒙德的一日
04:04 诗人的工作
06:37 孤独的旅居
07:36 晨曦酒庄
08:50 真红骑士，出发！
10:41 送往迎来
12:16 璃月的晴空
13:50 蒲苇如丝
15:15 命悬一线
19:13 尘世闲游
21:15 神女劈观•唤情
24:08 叶落荒波
26:22 振飞之时
29:35 行水盈盈
32:18 何妄何执
35:00 薄樱初绽时
38:10 清风散林缬
39:57 狮尾之舞
44:08 绿枝新柔
45:05 和合大梦的曲调
47:01 三千娑世御咏歌
50:25 无余灰断
53:20 漫徊繁荫之原
54:49 众水之诗
56:51 梦之咏叹
1:01:17 硝华流焰",4
[tv_点赞]能用的杯子加一,4
HoYo-Mix你值得拥有,4
各位明天考试的就不要看了[妙啊][脱单doge],4
准时准点，结果发视频....我们全部守在直播间....,4
我靠，西木康智作为监督，去年我听得最多的专就是八方二的😭,4
太感动了，虽然你很抠，但希望你越来越好,4
杨扬老师都快成常驻嘉宾了[笑哭][笑哭][笑哭],4
陈老师这几年辛苦啦，接下来hoyomix的老师们加油！,4
质量太高了，真的太精彩了。既有回忆的感动又有新的震撼。遇到原神，遇到米哈游真的太好了。,4
"1：10 风带来的圣歌
3：00 蒙德的一日
4：12 诗人的工作
6：32 孤独的旅居
7：35 晨曦酒庄
8：45 真红骑士，出发！
10：39 送往迎来
12：13 璃月的晴空
13：33 蒲苇如丝
15：10 命悬一线
19：09 尘世闲游
21：13 神女劈观·唤情
24：03 叶落荒波
26：05 振飞之时
29：32 行水盈盈
32：20 何妄何执
35：00 薄樱初绽时
38：10 清风散林缬
39：56 狮尾之舞
44：05 绿枝新柔
45：05 和合大梦的曲调
47：02 三千娑世御咏歌
50：48 无余灰断
53：20 漫徊繁荫之原
54：45 众水之诗
56：53 梦之咏叹",4
自从玩原开始网易云就变了😂,4
本以为听了那么多次的音乐再听总会有稍微不耐，但看着看着还是发现不少新的精彩，不愧是你米哈游！相同曲子再奏更改细节，甚至几首歌完美互相穿插，演奏背景身临其境，还有最后其他创作者超棒的拍照和每个国家引路人弹琴，熟悉又惊喜啊，成功再次让我一分不少看完全程，且津津有味，十分满足，感谢米哈游的线上音乐会！各位都辛苦了！,4
五年老粉不请自来[FGO_耶],4
希望下次能有渊下宫！真的很喜欢渊下宫的音乐！！[原神_欸嘿][原神_欸嘿],4
这个版本的三千娑世御咏歌也好听，三味线感觉也蛮适合的！另外终于知道PV的歌名了！无余灰断！[鼓掌],4
难忘今《宵》[打call][打call][打call][打call],4
请给予我些许的欧气，ID:145557927。拜托了！！！[脱单doge],4
看完全程，一直在和朋友说特别好特别好，最开始好像是带我们回忆最初的旅程，观赏沿途的风景，走过每一个国家认识了不同的朋友。交响乐很有魅力的点是，他时而跳脱欢欣，时而细腻悠长。不论乐曲带我们走到哪一个国家，都能勾起第一次踏上这片土地时的记忆，每一帧动画也都超级清晰，回忆起我们见到的第一面！！老师们演奏的很好，最后片尾的旅行者们也超级厉害，你永远可以相信米哈游，也可以相信旅行者！所以交响乐团的老师们是怎么进入提瓦特的我也想去，尊嘟好漂亮啊,4
今天到我了，有没有陌生人能祝福我[给心心],4
原琴和原摄玩家泪目，希望下次带上我原壶玩家[脱单doge],4
宝，下次带上渊下宫好吗？乖，听话[微笑],4
都是hoyo-mix的错[墨镜],4
18：10场上只剩下箫(魈)[哦呼],4
"此行
也许不那么浪漫得荡气回肠
但是也足够精彩得深刻隽永
不知不觉，真的有点忘记了旅行的意义了",4
好耶 难忘今“宵”,3
我的年度歌单！(´▽｀)ノ♪,3
我的考研搭子[保卫萝卜_哇],3
你小子不开直播！,3
啥时候来广州线下？期待期待！想带爸妈一起去听！,3
[脱单doge],3
有些曲子的出场率可以没那么高，再好听也会渐渐无味的，还有挺多好听的都没份出场,3
hoyomix上大分！！[YUKIri_鱼鱼大笑][YUKIri_鱼鱼大笑],3
还以为会接着22年的音乐会时间，继续按游戏进度推进，多希望可以听到海岛的谢皇堡小曲.........,3
"今天夸了很多次，我还要再夸一次，新活动，蔷薇与铳枪剧情真的太棒了，太好了。欺凌者脚踩着鲜花沐浴在阳光欢笑，而另一个人却要带着这些伤害努力前行，没有人会在意。
非常的期待你明天的最后收尾，加油，这次的剧情让我感觉脱离了幼龄，是真正有深度的。爱了[脱单doge]",3
必须是年度歌手！,3
最后竟然安排宵宫三连给了,3
什么时候能来几首渊下宫的地图音乐，不要战斗曲，还有海岛这些特殊地图的地图音乐，最喜欢的就是这些情感共鸣很强烈，表演效果也很容易共情。,3
曲目重复率是不是太高了，还有那么多好听的咋不上啊？,3
乐队是不是实际在一个铺着绿布和挂着绿幕的大厅里演奏[doge],3
@十七打怪不出力 这该死的好胜心,3
明天考研，来放松一下，明天一定上岸！,3
"全看完了，很难形容，这个片子本身就是艺术级别的[崩坏3_吃瓜]
一般音乐会以听为主，但是这个线上音乐会却实现了视听双顶级，本来想边吃饭边听的，结果发现一个镜头都不想错过，饭都不想吃了。甚至怀疑他们连演奏人员都挑选过，演奏的小姐姐全员高颜值。
蒙德的巴巴托斯曲；璃月的璃月晴空曲，魈的曲子，钟离pv曲；稻妻的绫华绫人曲，雷神pv曲；须弥场的战斗音乐，三千娑世御咏歌，简直绝了，尤其是绫华的曲子，太美了，移声换景，最后还给了个雨中木剑的留白场景，做的真的太吊了。除了音乐音在一些细节上也很到位，甚至连换地图时那个飘窗的声音都很好听。",3
怎么有游戏连着放两场音乐会录播都免费啊[原神_喝茶],3
难忘今“宵”，是吧[脱单doge]下次多整点角色曲,3
"听说了么？咱们至冬国要反啦！[嘘声]
啊？为什么？[来古-疑问]
因为今天是冬至。[老鼠]",3
散宝居然连着两首，好好好大满足[打call],3
感觉整体演奏得很急，也有可能是因为只有一个小时的缘故吧[眞白花音冬日绮梦_吃瓜],3
我觉得吧，原神的好音乐这么多，有些曲子每年都演奏，有些曲子从来没演奏过，为什么不换换呢,3
凌晨3点还在听的估计就我了[奥比岛_击爪],3
话说正机之神能出手办吗，，，真的好米，，，,3
我还在直播间傻傻的等[热词系列_你可真星],3
好好好，就直接看了~,3
最后部分，天空岛一路到结束-。-真棒。,3
一边看一边背[脱单doge],3
"感谢原神音乐组,让我太爱这个游戏了.",3
散周本战斗音乐真的超级好听，主唱的衣服上还有散的娃娃好用心[未来有你_打call],3
值得注意的是，这个三千娑世御咏歌家长的小曲内段用的是初版，感兴趣可以去搜一搜听一听，这不算是现场版原创，应该算是直接套用了，现在在副本里听到的只是更复杂了的版本[doge],3
27:31 真的太绝了[大哭]爆哭太美了,3
有没有不玩原的来听音乐的[脱单doge],3
我妲的专属BGM呢[原神_喝茶][原神_喝茶],2
[脱单doge],2
《以下场景均为实机》,2
这些乐团人好可怜，被魔物包围还要装做镇定的演奏[微笑],2
这不夸夸我？,2
"我太喜欢“原神启动“这句话了，在面对这种过于幻想,纯粹迎合观众欲望的游戏时,它口像是盗梦空间里那个永不停止转动的陀螺，永远提示着虚幻与现实的差别;但是在剧情中梦幻的美好和现实搬砖的残酷的巨大反差之下，它又像阿斯加德的彩虹桥一样,方面,“彩虹桥”、“原神”是不存在的，这解构了反差背后的我们自己沉迷幻想的自责感;另一方面,它又如“彩虹桥”般梦幻，无论你什么身份,你在经历什么，但是现在是原神启动,就像闪现的彩虹桥般,在这梦幻和现实反差鸿沟中构建起一座桥梁。无论说出这句话的人本意是什么,他都创造出了一个面对现实和沉浸幻想的叠加态词语，无论你喜欢或讨厌,你都可以说出“原神启动”，当然如果你毫无立场,也可以同样说出这句话,止增笑耳。",2
说实话须弥哪里散兵音乐加多了吧完全没有须弥的味道须弥里好听的音乐也很多鸭[笑哭],2
有行水盈盈，好耶！,2
答应我，如果上了春晚可不可以给五十抽,2
希望原神明年音乐会曲目改改[脱单doge]，其实渊下宫，层岩巨渊，甘露花海等有些地图和地区的音乐真的很好听[给心心]，有些角色的演示pv也很好听，能不能把其他的音乐也提一提（上来）[原神_喝茶]，虽然我知道每个地区因为神明是代表，所以都会有角色pv，但是放放其他的角色pv来听听，我觉得也很好阿，小提的音乐我已经期待很久了[给心心]，好想听[星星眼]，层岩巨渊的马头琴也是[委屈]，求求[保佑]，明年音乐会曲目希望能全新一点[保佑][跪了],2
许愿明年有海哥pv曲,2
[脱单doge][打call][给心心]宵宫厨太幸福了，压轴！整场音乐会都很棒，不仅音乐很好听，老师们的演出也很精彩，技术力max，特别喜欢神里家的那个场景,2
"谢谢原宝 一如既往的跨国大制作。
谢谢各位演奏老师们的高水准演绎。
这次音乐会每个国度多是以唯美温馨的氛围展开，最后以玩家伴随着美好音符的旅程回顾。很不错啊。[原神_哇]",2
玩了三年，最大的感悟就是米忽悠在游戏外做的事情（包括但不限于线上/线下音乐会、各种联动、公益事业）让我觉得在游戏内充的每一个“648”都没有“白花”。,2
很多优秀的音乐，而且是真的很耐听！[打call],2
我们一直以来所充值的648，并非全部白费，只要坚持下去，道路就会不断延伸,2
9：44 的小哥太好玩了哈哈哈哈哈,2
动画的消息呢，派蒙你不会把动画吃了吧！[2233娘_大哭][2233娘_大哭],2
这个比例看着还挺震撼诶！就是在“枪林弹雨”中演奏真的没事吗[doge]还特意搞了地震般的效果[笑哭],2
这里这里[脱单doge][脱单doge],2
这不拿出我最爱的三张图了（手机拍的）,1
创作者的权力限于自身创作的合理自由，而无权限制其他人基于其创作物的二次创作，所以关于塞尔达的旧事，实际上这几年看到的是新的原创内容，提瓦特与七国，旅行者与...,1
众所周知，米哈游是一个被游戏耽误的音乐动画公司,1
