comment,like
试玩了下心动了，赶快玩了一会儿龙王，瞬间平静了。。。继续等那个女人了[吃瓜],4
快开新图啊，全图100%了你,4
娜维娅用风之翼的时候能不能改用自己的伞滑翔啊，我好馋[星星眼],4
啊啊话说娜维娅拿个苹果是不是利用那人鼻子很灵的这点让他误认为这边接近出口啊啊（一个很不靠谱的猜测），机智大小姐！[保卫萝卜_哇],4
"（ᗜ _ ᗜ）↑
  🤌🏻 ☕️   ☝🏻",4
法战特有的四连装主炮[doge][doge],4
太爱了,4
"刺玫会办事效率很高，但动静和成果往往成比例提升。
偶尔场面搞得太大，就会有美露莘警官出面掩护：「各位请勿慌张，这只是在拍摄最新的犯罪映影！」[乙女音_喜欢]",4
糖，杏仁碰了水就不好吃了，但是蛋不会，因为孤蛋（单）不会溶解[doge],4
所以刺玫会到底在枫丹属于一个什么组织。。。他们的主要业务是啥咋还兼职抓小偷,4
我宣布娜维娅有全提瓦特最棒的大腿！,4
有没有人试试用成龙历险记的片来配音，特别加上这个画面，有意外收获[hanser_滑稽][hanser_滑稽][hanser_滑稽],4
八十抽小保底没歪，等我武器池反向定轨给你抽到专武，我亲爱的主人--娜维娅。汪汪[脱单doge],4
这叙事逻辑太流畅不仅展示了角色玩法还展示了其个性与特色还不忘加入枫丹特色以及元素，上一次那么用心的角色PV 还是海哥,4
"伤害爆表
试用款不吃班尼特大招一枪10w[笑哭]",4
救命好想抽[酸了][酸了][酸了]深渊打不通无所谓了，给怪加血我都要[委屈]不就是一个金吗，允了（心在滴血）,4
娜维娅姐姐简直是优雅，好看死了！不过这角色演示也是够搞笑的,4
娜维娅飞行时能不能用伞滑翔，她真的好美啊[给心心],4
期待海影up抽爆！大世界跑图的神[星星眼],4
谢谢你，迈乐斯，西尔弗。,4
"好了，现在我要先把自己打晕，这样我就直接可以跳过这段时间醒来就可以直接抽娜维娅了！等等，万一我一直晕着怎么办，先定个闹钟把，肯定没问题的！好了，我准备好了，记住下手别太重，3...2...#$+...-&....-)$/()..++...._/.....!"":!?!"";!!....$+!"")....",4
"虽然我超级喜欢娜维娅，但是说句煞风景的，米哈游这期的角色演示节奏把握的实在是不太好。
我觉得角色演示如果以战斗为主要表现形式的话，除了展现角色魅力以外，还需要给玩家一种：角色很强的感觉。就比如莱欧斯利过五关斩六将，流浪者徒手接大锤之类的。
大小姐这个角色演示吧，首先就是追击部分时间占比太多了，而且还不是那种猫遛耗子玩的那种游刃有余的追击，也追的费劲巴拉的，就给人感觉逼格不高。而且从视频前段能看出来制作组是想做猫遛耗子的感觉的，不知道为啥后面就越追越狼狈了。
另一个就是，大伙玩大世界的时候谁都知道盗宝团这玩意几个普攻就能给他们干没电，尤其是这种远程扔药瓶的身板最脆生。结果攻击展示部分，大小姐一堆普攻和元素战技往一个盗宝团身上轮这么半天，啊这，就咋看咋觉得刮痧，这也太降逼格了。
你还不像芙芙的角色展示，本来剧情就是演戏呀，玩呀之类的，她自带一种浪漫娱乐的氛围，不需要太多展现角色的伤害效果，那自然做的越可爱越有戏剧性越好。但是大小姐这个视频显然是像莱欧斯利这种是有战斗啊，追击之类的剧情存在的，那我觉得你势必要让角色看起来强一点才更有魅力，米哈游这招着实欠考虑啊。",4
知道娜维娅为什么不会输吗，因为她总是“荧”的一方[脱单doge],4
太强了，我愿称她为最强岩c，80级随便找了套圣遗物，打新副本满子弹一喷17w血，果然还是霰（伞）弹枪快乐,4
喜剧演出，优雅丝滑，噔噔客串，她真好看！,4
"问：枫丹举行马拉松，第二名是谁？
答：娜维娅，因为那位亚。
问：那么谁是冠军？
答：那维莱特，因为那位Light，光速最快！[微笑]",4
但愿娜维娅固有天赋是撑伞飞[脱单doge][星星眼],4
新成就：b站粉丝数第五名，下一个对手是云视听小电视，加油![脱单doge],4
金色传说,4
终于 终于 要来了 我已经准备好啦！！！,4
祝大家都能十连双金！,4
本来还在娜维娅和闲云之间徘徊，看了角色演示果断选择娜维娅[OK],4
"什么时候像pv里一样追旅行者[灵魂出窍]最后来一句跟我回家
手下：还是先带旅行者看看医生吧[doge]",3
"☝(ᗜ _ ᗜ)
         ☕️👌",3
优雅，太优雅了[崩坏学园2_花痴][崩坏学园2_花痴],3
"（ᗜ _ ᗜ）↑
  🤌🏻 ☕️   ☝🏻",3
龙王？你是什么龙王,3
强得有点离谱了姐……,3
无话可说[原神_生气],3
各位代入一下，成龙历险记的音乐简直毫无违和感[原神_欸嘿],3
[doge],3
很难想象可可味被叫来录了一句诺是个什么心情[doge]（虽然我知道肯定是和之前的配音一波搞完的）,3
好卡瓦，怎么让我幻视沐雨橙风[脱单doge][脱单doge][脱单doge],3
这么美热度怎么这么低[惊讶],3
本来想着抽着试试，结果大保底76发还没出，算了算了等留云了，非的离谱，实在没勇气一个版本一个大保底，而且还有克洛琳德和仆人还要抽。,3
如果开风之翼是开雨伞的话就好了[doge],3
“你好呀”这句话我反复听了好多遍，老婆真滴可爱得很[崩坏：星穹铁道_心],3
这海影也算挺牛的了，准备充分，换一般人还真抓不住[妙啊],3
捕捉到一只夏洛蒂[微笑],3
我傻了[捂脸]十抽出娜维娅又十抽出专武，吾命休矣[大哭],3
这个视频告诉我们，娜维娅一套技能打不死一个盗宝团[妙啊],3
"传说中有一天
有一个金发蓝眼的少女
她的名字人尽皆知
因为每个人莫名其妙看到她都会说：你娜维娅！",3
敬爱的纳维亚小姐与跟班,3
好强的运镜,3
这是试用？！一炮15万[惊讶],3
几年了，终于有个金发大美妞了。[doge],3
"又看了一遍才发现琳妮特的那句话不是""嗯""，不是""呃""，而是""喏""[藏狐]",3
娜维娅好酷，这么酷的她后面一定有两位纯水精灵帮她搞特效吧[墨镜],3
妈呀，米哈游眼珠子动态做的越来越好了！,3
好耶第二个双金顺便闲云稳了[doge][doge][doge],3
@原神 建议闲云改为邮箱直接送,3
没关系 红头发大剑也很好[tv_生气]娜维娅什么的也没有很想要,3
娜维娅很可爱，强度也很不错 兄弟们，抽爆,3
穿高跟鞋走成这样，得付出，巨大的努力～[doge],3
无论什么时候 淑女的伞不能乱[大笑],3
你这不是会做飒爽开朗快乐的女孩子么之前怎么不做呢[辣眼睛][辣眼睛][辣眼睛]我等了3年你知道我这三年怎么过的吗？？？啊？？[大哭][大哭][大哭][大哭],3
娜维娅这修长又不失肉感的腿，看上去还很有力，狠狠羡慕了[大哭][大哭],3
老米要是有心给娜维娅的飞行改成拿着伞飞不是满昏[给心心],3
我超，这么帅？这样帅？,3
娜维娅颜值真是高，又优雅又美丽又自信又阳光，上一个这样性格的还是宵宫。,3
我好想再见到娜维娅的两个跟班，糖，蛋，杏仁我都带了[小黄豆加减法_cool],3
哇，萌新第一发十连就出啦，还带了这么多四星，娜维娅是爱我的[给心心][给心心][给心心],3
现在的枫丹人真是奇怪，连自己国家的大英雄都不认识了，上次去枫丹，我问当地人“刺玫会老板是谁啊。”他们竟然都回答“刺玫会老板是哪位呀？”真是奇怪，连娜维亚都不认识了[思考],3
羡慕伞伞，天天被娜宝握着把射击[星星眼],3
[喜欢],3
原来纳维娅还有这么多手下啊，那我就放心了,3
所以这个角色的打开风之翼动作能不能替换成开伞呢？,3
主线要有pv里这种速度，也不至于差点掉胎海水里[笑哭],3
"坏消息：歪了琴
好消息：双黄嘿嘿～
娜维娅小姐好爱我！（啵啵啵）",3
"看的开心吧，我来发刀子辣！
迈勒斯&西尔弗：蛋、糖、杏仁，小姐，你以后得自己带了…
迈勒斯&西尔弗：协议三：保护铁驭（指飞檐走壁的娜维娅）
迈勒斯&西尔弗：大小姐，这就是最后…一课了…啪（大剑断裂的声音）",3
[崩坏3_入欧][崩坏3_脱非][原神_撒花],3
我说谁呢，原来是“那位呀”[脱单doge],3
"黄头发
阳光开朗
枪炮师

你是！
苏沐橙！",3
芙和娜维娅都爱在路灯上逛两圈哈哈哈[大笑],3
毛虫武神？何时来的？是了我也爱你,3
米哈游我要玩这个！要这个速度的！！,3
就不剧透太多了，这次传说任务我还是很满意的打分我觉得有八分,3
嗨呀老婆[原神_哇]！如果你老婆长这样那么她就不是你老婆而是我老婆.jpg,3
@焦糖奶味布蕾 小猫咪配音最简单的一集[doge],3
"☝[藏狐]嗯～
    ☕️👌",3
大保底等大小姐[tv_大哭][tv_大哭][tv_大哭],2
娜维娅0+1等我[给心心][给心心][给心心][给心心][给心心],2
你好。[微笑],2
😥感觉好像。,2
[给心心][给心心][给心心],2
所以琳尼特唯一的台词就是这里这句“嗯⬆️”吗哈哈哈哈哈[原神_哇]甚至简介里贴心的写上了她的cv老师,2
这么丝滑的吗[崩坏：星穹铁道_撤回],2
这会，蛋，糖，杏仁她自己带了。他们也应该不用担心了,2
她真好看,2
她真的好漂亮[保卫萝卜_哭哭],2
小保底，前来还愿,2
"还以为是我看错了,居然真拿了把斧头",2
她戴墨镜🕶️的感觉好像曾毅！曾毅老师唯粉好爱！[原神_哇][原神_哇][原神_哇],2
本视频讲述了一位被称为海影的偷盗者被通缉的情况。他嗅觉灵敏，一直难以抓捕现行。在一次偷盗中，他被警察正面袭击，但成功逃脱并加速逃往海上。最后，警察在直立亭老板的帮助下，将他制服。同时，建议将一个女性送去看医生。--以上内容由AI视频小助理生成，关注解锁AI助理，由@菈菲尔小天使 召唤发送,2
拿着苹果细嗅，和海影擦肩而过的那一幕真的太漂亮了我的老板[崩坏：星穹铁道_哭哭][崩坏：星穹铁道_哭哭]大保底已经就位辣,2
"冒昧打扰，我乃留云借风真君。
据悉大伟哥今日宣布了一些与本仙有关的祈愿安排，恕我直言——
这个卡池的安排，实在是放肆!
甘雨小时候的故事应当流通与分享，申鹤的亦是如此。本仙代表璃月仙人，要求给予所有旅行者与本仙面对面聊天的机会!
就是这样，告辞。
项目组的备注:经过项目组决议，为了感谢旅行者的支持，4.4版本「那个女人」活动祈愿开启后至4.6版本结束前，完成魔神任务「 承先所托」-「寻找留云借风真君」后，旅行者即可在邮件中领取「留云借风·闲云(风)」*1!
让我们再次感谢那个女人的倡议!",2
话事人从不回头看爆炸！,2
提瓦特真的能用通缉令抓人吗，一抓抓一堆异父异母的亲兄弟,2
其实看到枫丹PV原神加了很多以前没有的设计还是很高兴的，希望原能够继续保持。以及枫丹尘歌壶咋这么拉，就几个家具还OK,2
越看越像了,2
"正面，偷袭！我一个，23岁的，小同志，这好吗？这不好
我劝！这位娜维娅小女士，好好反思，明天12点准时来我卡池报道，下不为例！谢谢各位！",2
6,2
十连出金,2
已经把大保底准备好了，娜维娅快来吧[配音演员小N_好耶],2
被通缉的人是不是可以称为：糖仁姐谈俺（唐人街探案）,2
不是我半年没玩怎么感觉数值膨胀了？[藏狐][藏狐][藏狐],2
这被通缉的有说法的啊，雀食神出鬼没，都走脸上了才看到[脱单doge],2
抖M纯享,2
枫丹目前为止的角色都很不错啊，人设都很饱满，强度也在线,2
要颜值有颜值，要剧情有剧情，要强度有强度😎,2
"你知道为什么娜维娅游泳很快吗？
因为她是六涡轮增娅[脱单doge]",2
00:52 一般路过夏洛蒂[脱单doge],2
爱你么么[星星眼],2
你知道我要说什么,2
我只是第二次刷这个本,2
老婆来了呀[给心心][给心心][给心心][给心心][给心心][给心心],2
亲爱的旅行者请留步，可否询问您一个问题：您是否承认刺玫会现任老板娜维娅女神的美貌盖世无双？,2
娜维娅：和蔼！任何邪恶终将绳之以法！,2
晚上好，各位,2
请党放心，强国有我,2
哥们能说啥，哥们只能说你是会玩的[崩坏：星穹铁道_撤回],2
"问：那位来客是哪位呀？
答：那维莱特和娜维娅。
[原神_小事一桩]",2
错过那维莱特的朋友记得抽娜维娅[脱单doge][脱单doge][脱单doge],2
如果我拯救了银河系，上帝要奖赏我的话，就奖励我变成娜维娅房间里的那个抽水马桶吧🥵,1
特别喜欢这一幕 像在雨中撑伞的神秘女郎，给你一些隐晦的启示,1
我真的很喜欢像纳维亚这种成熟精明又开朗的黄色少女，为了更好的守护自己所爱之物，不得不将脆弱的自己隐藏起来，以最完美的形象示人，就像巴麻美那样。,1
抽不起裁断但是感觉钟剑外观小毕业了[doge],0
