comment,like
啊啊啊阮梅好美！以后星铁开线下漫展的时候，我要COS她！！[给心心],3
这1.5我是一秒钟都待不下去了！快点端上来吧！,3
有没有开服玩到现在，模拟宇宙一次阮梅都没遇到的,3
这pv的画面特效和转场太丝滑了，结尾阮梅真好看[脱单doge],3
好，这个简介，我已经知道阮梅小姐哪里最敏感了🤤,3
果然还是比不过卡夫卡,3
第三口阮饭[脱单doge],3
人好看，pv有点平淡,3
你也是手办王？[脱单doge],3
不开玩笑，开头那栋楼好像看到了俺们生科院院楼,3
萌新刚入坑惹，来点大佬的助战惹UID：101416029,3
开池子前还吃了一碗[2233娘_大笑],3
为什么我觉得穿着高跟鞋的阮梅脚又白又软又嫩？想看见她裸足的镜头,3
让韩语翻译我们的古诗词是否太难为[doge],3
视频题目出自萨顶顶那首歌吗？,3
"「唇齿最为敏感，糕点要评得上筹，只要一小口的机会。」
「我偏爱鲜果花木等时令原材，定格在片刻的生命仪态，更易引起多巴胺反应。」

中文CV：
阮•梅——张文钰

日文CV：
阮•梅——大西沙织

英文CV：
阮•梅——Emi Lo

韩文CV：
阮•梅——윤여진",3
有点平淡，怎么感觉看了跟没看一样[辣眼睛],3
明天必拿下[给心心],2
"菩萨蛮·风柔日薄春犹早
李清照〔宋代〕
风柔日薄春犹早，夹衫乍著心情好。睡起觉微寒，梅花鬓上残。
故乡何处是，忘了除非醉。沉水卧时烧，香消酒未消。
梦幻联动啊啊啊啊[星星眼][星星眼][星星眼][星星眼]",2
大保底准备好了！,2
0氪，还有大保底，要求不高，就0+1[喜欢],2
看到这条评论的十连双金,2
[脱单doge]点赞我祝大家阮梅不歪加双金,2
外表温婉的朊梅内心竟如此疯狂，看来天才俱乐部最像常人的反而是螺丝咕姆（尽管螺丝咕姆不是碳基生物）[笑哭],2
研究我研究我研究我研究我研究我🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😣😣😣😣😣😣😣😣😣😣😣😣😣😣😣😣😣😣😣😣😖😖😖😖😖😖😖😖😖😖😖😖😖😖😖😖😖😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫😫💦💦💦💦💦💦💦💦💦💦💦💦💦💦💦💦💦😩😩😩😩😩😩😩😩😩😩😩😩🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥱🥱🥱🥱🥱🥱🥱🥱🥱🥱😲😲😲😲😲😲😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴😴,2
阮梅我来啦！[脱单doge],2
"虫子？
研究繁育，理解繁育，成为繁育[捂眼]",2
阮梅小姐是我的狗[星星眼],2
内鬼视频的直接下面推荐了，你们都不管？,2
好！,2
笑死了我NGA锐评开头词写的太大白话了水平不行，尤其是“心情好”这句，哈哈哈哈哈哈哈哈哈哈哈哈哈,2
01:47 姐姐求你利用我[大哭][大哭]让我给你当牛做马都可以[大哭][大哭],2
转了一圈居然最后黑塔最像正常人[吃瓜],2
刚好卡到奇怪的视角[笑哭],2
哎，卡池能不能无缝上啊，这种干等一天真的不舒服,2
这是不是稳了[脱单doge],2
"我会怕你吗(魏延音)
你觉得你能杀死我(剑魔音)
[doge]",2
哦，我做阮梅女士的狗的时间到了,2
"趁没人。。 
我是阮梅的🐶！！（超大声）",2
介娘们看着不像好人呐……,2
无法想象玉腿抗肩上有多爽[喜欢][喜欢],2
根本不慌[墨镜],2
这就奖励你研究一下我！[崩坏：星穹铁道_吃瓜ing],2
建模好奇怪啊？旗袍叉开得太高，弄得阮梅头大身子小，像大头娃娃,2
这简直是折磨翻译。。。。,2
我喜欢人民币，它的缩写是RMB，也有人叫软妹币，我同样也喜欢阮（软）梅（妹）🤔，但果然我还是最喜欢软妹币😝,1
阮·梅姐姐杀了我吧！,1
那个……就是那个，可以吗？[脱单doge],1
有没有第一反应和我一样感觉像素裳的[FGO_耶],1
这下暗示我明天抽卡要起飞了,1
最后几个镜头让我想起隔壁一位故人[Cat!_confuse]你们搞科研的都带点疯的是吧,1
一次暖不了,1
家人们，我的图标没有了，咋办呀[疼][疼],1
没300星琼不删[doge],1
这位有点极端了吧[思考],1
那我就不点了，留着明天用[OK],1
今天一把模拟宇宙遇到两次软妹，是不是暗示我明天要出双黄了[脱单doge],1
我准备好吃阮饭了[脱单doge],1
爱了爱了，什么温柔疯狂科学家猛1大姐姐，已经想象到姐姐的手温柔的抚摸着爷被千百次实验后血迹斑斑的残躯，然后柔声说：别怕，我不会让你这样轻易的死去，你对我来说仍有很重要的研究价值～谁懂啊姐妹们谁懂啊！我xp直接爆炸！（我发一会疯别理我）,1
[给心心]终于轮到我啦，[害羞]我想要那个……就是那个……,1
那我呢[原神_拜托][原神_暗中观察],1
好运再带我冲一次吧[脱单doge][打call][妙啊],1
所以，这就是赛博李清照的魅力吗？也不过如此吗？[墨镜]。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。义母求你用你的脚狠狠的惩罚我吧！我不能没有你！哪怕模拟宇宙不吃阮饭，我也想有您常伴，老婆！义母！求您来到我身边！[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭],1
"啊啊啊我从1.3下半攒到现在加上垫的一共250抽辣
希望阮梅1+1不歪[脱单doge]",1
万一明天10抽就出了呢[脱单doge],1
模拟宇宙第一美女不同意的话小心刷不出阮梅[doge],1
人家是生命科学家，同谐辅助又不是什么毁灭大c[tv_doge]，要搞什么大场景的战斗燃画面，她这种超脱世俗的平平淡淡风格，细品让人会感到害怕的。,1
来晚了阮·梅妈妈，能给加班打工人一点祝福吗[tv_害羞],1
在崩铁过的第一个生日[脱单doge],0
谢谢你 刚才寰宇蝗灾里遇到了阮梅[脱单doge],0
第一次刷出来阮梅二[tv_调侃]果然阮梅你也想见我吧嘿嘿，明天就接你哦[tv_坏笑],0
第二层事件就遇到了，阮梅心里有我🥰,0
"啊，为什么不能今天更啊？这1.5我是一秒也待不下了
许愿阮梅！！！",0
60内必出   我说的 耶稣都留不住[doge][doge],0
这个东西，本来是乐子，现在是我抽阮梅的自信[脱单doge],0
不应该是蒋丽来给奖励吗？,0
至少你们仍然有研究的价值，黑塔刚开始见到我们的时候好像也说过类似的话。,0
米哈游，我冷,0
她真好看，快让我抽抽！,0
笑死，能不能不歪了，祈愿一下,0
